State,Group,Intent.to.Enroll.Score_nmean,Intent.to.Enroll.Score_sd,Community.College.Score_nmean,Community.College.Score_sd,University.Score_nmean,University.Score_sd,Vocational.or.Technical.School.Score_nmean,Vocational.or.Technical.School.Score_sd,Hybrid.Education.Score_nmean,Hybrid.Education.Score_sd,All.Online.Education.Score_nmean,All.Online.Education.Score_sd,Intent.to.Seek.New.Job.Score_nmean,Intent.to.Seek.New.Job.Score_sd,n,n.Intent.Score.Over.50,prop.Intent.Score.Over.50
KY,KY: 18 to 35,58.6385561476922,9.91703023051459,57.5020579219821,10.7903313740845,53.7243363901149,13.2184535617145,42.8207000496038,12.4261283513553,60.4956374089007,7.17886571363579,58.9140378769571,7.27731779502908,54.5098279129517,11.7904499021405,786230,638951,0.812676952036936
KY,KY: 36 to 55,41.6275287941435,10.1052269406317,40.0894233651823,11.1661646401227,48.8379286223829,12.7039135961107,51.9342679247934,12.770706603851,46.911025824446,10.0719510202367,46.0253910868509,9.79032353557807,45.097726447474,13.7414564746938,1010709,211098,0.208861304292333
KY,KY: 56 +,29.0651806839093,7.51350271573488,28.6737875624355,7.94715258169224,51.529248650179,12.6460768123044,51.8756028695072,12.6153534075443,31.81082536248,8.44401307791068,31.6911393348972,8.54994223331322,23.1392603284059,10.6420889553794,1582432,28682,0.0181252654142485
LA,LA: WHOLE STATE,48.3230246831781,15.5084597807316,46.0501843261077,12.1744230694353,44.5057005184164,17.3654117523602,52.1299878121732,15.40489768902,48.810073828509,12.1646628970175,50.223417675844,14.6875158841508,48.1629547898763,17.5557396343533,3976919,1839864,0.462635522624424
LA,LA: NA_MSA,52.2181184106832,15.5708422681446,44.7219253991598,11.9010333344855,43.3423559270498,16.7826931362558,57.8998609999317,14.208881051445,51.03862009337,12.379262784443,58.2195425408468,13.6307392545184,50.7005830970125,16.5847750608764,966906,546787,0.565501713713639
LA,"LA: ABBEVILLE, LA",46.3139144695345,14.5568249439622,47.0354484672638,9.8010681790434,39.7988141793869,16.0396498549377,57.246474075943,13.3885660634403,41.9798410495774,11.2016443153935,48.6058534123881,13.3184459386419,43.9684117572852,17.0441208365846,39635,16730,0.422101677810016
LA,"LA: ALEXANDRIA, LA",47.9666426051505,15.1429014427378,48.5101312538761,12.6246152853208,41.8308746530567,16.6049673141868,51.9940523998821,15.5465040183392,45.668347583851,11.5149748479325,46.9593224819285,14.0369147896449,44.3313575778526,18.0483822569952,98359,44647,0.453918807633262
LA,"LA: BASTROP, LA",51.9676640683933,16.8735433712671,53.250993210963,9.82699955130026,37.3775710334423,14.2804855303503,45.386572793563,15.981314235507,43.7263766658285,11.1991361517351,51.5331154136284,14.320292689563,48.3837566004526,17.7916773127884,19885,10836,0.544933366859442
LA,"LA: BATON ROUGE, LA",46.3287923889365,15.135556651644,44.6867170343437,11.8302189508078,46.0940376368569,17.6797798450333,49.9241566168675,15.3107275425112,50.042630254716,12.0659050574745,46.925921888489,14.1049315320085,48.9968984669917,17.7913825555413,568751,233838,0.411143013374922
LA,"LA: BOGALUSA, LA",50.0584521573096,15.4649937588729,46.9700040035724,10.3896444379019,37.4984755628099,15.0978042064156,54.7950170921746,14.9212960728673,43.9976902466817,11.8478923843175,48.3042099103816,14.3706993829356,43.3399032983277,17.5423263817658,32471,16090,0.49551907856241
LA,"LA: CROWLEY, LA",46.9295353769038,15.1292618683496,48.042702911124,10.7672439428178,38.1865240023135,14.9353253310881,53.6518700597648,13.5897856098482,42.7714719491035,11.4111285122024,49.3415750915751,13.7227680709611,44.5376903797956,17.4051991657915,41496,18595,0.448115481010218
LA,"LA: DE RIDDER, LA",45.9793872996551,14.3558994521709,40.2043822276324,10.030285107015,40.0227632379793,14.7676977942565,60.3808074660175,13.2249388177465,44.457699330493,11.4270001769772,49.6746601744776,13.5481213338468,42.195739500913,17.1181788297504,24645,10020,0.40657334144857
LA,"LA: FORT POLK SOUTH, LA",46.1301729948326,13.9842698943179,49.8668164457425,10.5761993130379,39.7223095933498,15.6455410476189,57.4533812626376,12.8353346555989,43.0059761851269,11.1934030252017,46.1773983374523,13.6489180696557,42.420310042687,16.5480560889933,22255,9222,0.414378791282858
LA,"LA: HAMMOND, LA",48.2340972715218,15.3601244698727,42.7545976934514,11.9696039211237,42.1029910122293,16.9168669896192,51.267181911944,15.4707413321432,47.6332694857816,11.8695956216023,47.6774314531792,14.1091456358457,45.6064936978448,17.1964097223344,74657,35770,0.479124529514982
LA,"LA: HOUMA-BAYOU CANE-THIBODAUX, LA",46.4127507557021,14.850133550969,41.0343569661995,11.0185485864306,42.3495122286342,16.7280100948861,51.8142071997802,15.0896599282463,45.5472726023633,11.7779793919605,49.7858683704314,13.8852938223501,46.1584089035449,17.2148426946592,145560,61269,0.420919208573784
LA,"LA: JENNINGS, LA",46.4431979425328,14.6723837576474,45.6432688896772,9.95714977469631,39.3406349769422,15.4859315713025,55.6340901028734,13.4438864574065,44.1069084781838,11.8260102471393,47.2251241575027,14.084665856055,46.0270485987939,17.4910956908593,22552,9837,0.436191912025541
LA,"LA: LAFAYETTE, LA",46.3083870016223,15.117085389559,46.7024482572145,11.2704263329107,45.8811956147682,17.7782982233943,47.6552824344919,15.0476130391668,47.4658768005506,11.8204828925817,48.5551988594464,14.4671392205882,49.7562558379627,17.5108438797324,203410,84077,0.413337594021926
LA,"LA: LAKE CHARLES, LA",46.3443865335101,15.4370959580958,47.9225420047054,12.9906965250499,42.1713778098563,16.9779610802553,54.1107563969991,14.6776125184536,45.9212789140196,11.5018282912188,47.5635535876634,13.5985507565196,45.0674226703958,17.4698494994907,144091,59622,0.413780180580328
LA,"LA: MINDEN, LA",48.1892755543432,15.8666447791719,46.8019173064183,10.7306862984634,39.4257433459335,15.8619528828398,55.9752153072756,14.1811191440151,44.0589220996843,11.6139193199956,45.637153657301,13.3192974380814,44.0937219905694,17.8229750911424,25661,11687,0.455438213631581
LA,"LA: MONROE, LA",49.0833566043005,16.4304649127173,48.511682025505,11.4438477927999,41.405861180924,16.3922685929001,50.8530438425021,15.4942122021196,47.1423485060039,11.3855638920668,48.2962238977319,13.209553052019,47.8514691737255,19.0470456064636,128916,61451,0.476674733935276
LA,"LA: MORGAN CITY, LA",49.3248405681013,15.597584463851,42.953079269232,11.195831777934,41.2962814627684,15.9982242039885,52.9613358390585,14.1639416511823,47.8766135740473,12.2325335474994,49.6498967928772,14.037046644945,47.9866600942728,17.2265652766279,32459,15972,0.492066915185311
LA,"LA: NATCHEZ, MS-LA",48.3094972896711,15.4014549070975,47.6184005346402,11.4443161405741,36.7386203311799,14.7947890229703,58.8489641345511,13.0467882475778,46.1941783619217,11.9094722075563,49.1319521794015,13.7750231940467,45.1389322046484,17.6855570733546,13467,6342,0.47092893740254
LA,"LA: NATCHITOCHES, LA",51.329126252993,16.536479236503,40.0107138508989,9.90990086775546,40.9553995373564,16.1196016636865,54.2585528184733,13.6852723236027,47.0175317560164,12.2909870008973,46.6621890345359,12.6631464680355,52.4776997686782,19.3029168065655,24641,12896,0.523355383304249
LA,"LA: NEW IBERIA, LA",49.474687302469,15.7336164371282,37.7114946271573,10.2545397838838,41.6692206026012,15.270966088965,50.6137108050645,14.7381067286064,44.0561993602391,11.7947033544964,49.5091079740265,12.7698797014655,51.6510429635873,17.3832887714682,52207,25631,0.490949489532055
LA,"LA: NEW ORLEANS-METAIRIE-KENNER, LA",46.262704509995,14.8853437994595,47.4068115202892,12.809908430114,47.9543273112548,17.8869410893315,48.3304014860992,15.0741260396317,49.5627833922142,11.7977222254066,46.9989730208869,14.2850616483185,46.7427324382506,17.4496702537208,860777,344829,0.400602014226681
LA,"LA: OPELOUSAS-EUNICE, LA",49.4463679193602,15.8117249515898,49.4840948102699,13.1000748821441,39.8202220517877,15.0329775645867,54.1453745297834,14.7407771507843,43.4900843650707,11.822722160993,45.6586318980315,13.0036106204202,46.6275702129214,17.858916882822,54762,27422,0.500748694350097
LA,"LA: PIERRE PART, LA",45.956270498204,14.558480573771,40.2643292206778,10.464787260163,39.0272528502265,15.8613710524603,56.5729345619241,13.8881159300259,43.8637357488677,11.7931714365875,48.506090894893,13.802016798313,42.2522255192878,17.1674740169093,12806,5357,0.418319537716695
LA,"LA: RUSTON, LA",49.0207654940479,15.8966633657602,44.3540810334703,10.8020821885366,40.1242192921582,16.3544369104308,53.624619655154,15.073136042541,46.4228900870122,11.9599131688784,45.2963486894785,14.2424363882966,45.9228900870122,18.2453848205074,37466,17833,0.475978220253029
LA,"LA: SHREVEPORT-BOSSIER CITY, LA",47.8490448729816,15.7531723899054,50.1166795320943,11.2447581762708,46.4501339518053,17.9213743485254,47.6976391649231,15.8153512697768,49.5430095320594,11.7133291530578,48.0482261427818,14.1251038301049,48.2509736392627,18.1329096825315,286297,128431,0.448593593366329
LA,"LA: TALLULAH, LA",56.4217391304348,15.7800816942317,58.6414492753623,10.7816348761487,37.5044927536232,14.8550559070487,55.5682608695652,12.3058032847056,52.7655072463768,12.0328137066959,50.8963768115942,12.52808938117,49.9307246376812,17.6202261856366,6900,4439,0.643333333333333
LA,LA: NA_Gender,54.2784525322389,16.4929127477621,45.5600508322743,12.7517704273073,62.7152559321681,15.6875243147759,46.5646965688215,14.477100692995,53.6005708214412,12.2492727202131,55.302827024437,14.3163732796671,52.7795462594529,17.8083648173861,48001,28547,0.594716776733818
